Order#,Cost,CustomerName,AnotherColumn
0,95,NH1CE268,W8SRFFUB
1,62,L0K7,2D9BCTJ
2,86,0EV,AL174FU
3,61,XMDJ73J,GLF4GU
4,93,DO3OB,398ZF
5,75,3S7UV6E,6YS8
6,58,1TVHQMYB0,5STX
7,47,X7DLIWC24,5ZV92S
8,60,782G,MZ1S40IJP
9,90,PRI9I,06LHMWPM
10,59,714HR873Q,PEN
11,11,FM12,Y7LU0
12,99,PMM32,R5XY2
13,70,8XYB76F,TUUTT4YI0
14,3,MKCHQ,KMLEECC
15,81,13PNPC,NXXR55N6
16,4,GSIJJ8VY,OA9Q09P
17,97,G5FSQS9T,KX8J11X88
18,53,4LSPJ0AWZ,Y005LZQG
19,72,6UHY2,ZF8BTR8Z
20,99,H6R,VRR13
21,47,D9KAD,9YR18V
22,44,POXCRY,7ZO2OZ93
23,24,NKG,IH1SM
24,10,8S5NUD3R4,AA4R
25,17,25BNHUP,8S5J
26,98,WLWB7,7KLGZIC8
27,78,U6V0B9L9C,VKZ3X
28,95,FY34ORI,26SSJ8
29,24,HP5,S2S
30,68,DHBK,YL8EZEB
31,2,7FZHQVE8,36PK8
32,12,BSW5X9Y,9V596
33,81,NUI0BUZPI,XTPY
34,66,BN1GWLJ,P35P7N
35,65,V1VPNLQU,69MPVV
36,99,0QV1Z0K3,KR5QP
37,92,INWEX78K,IPSZWI7
38,75,RTFQX,N0G6WSD0I
39,95,FJ1SF9QBG,1HNT7
40,48,1R3WQV,BE97VL
41,41,6N89S,FNJKC
42,13,TE7W,QFZ4R
43,6,JQ8AJ5,A8W1DYY
44,93,0YPCT,Y4RZ10
45,31,KT9GEOBE,MVTEKS
46,3,VTOQON,AKYC1
47,81,W7Q2IC9DS,5O8T
48,93,4AR302XDK,04AZ1NWWK
49,18,CB78,65O
50,20,7EWD9O,L1R
51,28,61997VPS,S6ZPZ47R
52,74,YQGV9,26J69KNN
53,10,KIV57,G312G
54,75,998,C2UL
55,39,FUL6YLQZ,UJNA
56,42,A65,XS4TND4
57,15,GT0,RAOKMOH2W
58,55,0JDXL2,UNCT
59,5,SFHVYQA9A,U7CQSW9W1
60,97,8HT,U6MG6QMRG
61,32,WU9FEJNKH,I7UI19GC0
62,50,YW78,Q6YUU26
63,30,S2TJ,A1WWUT9SJ
64,12,75V5FU5,NTWLYYYWR
65,40,0IS,QL3VGQ75
66,25,OF3NSFF,Z3TNMHEBS
67,47,C0HR,0CXJ
68,0,UY8,RZRKD
69,21,SDEA,7OR48KWZ
70,67,WET,QQD2RD4WD
71,36,ECNWKWSRN,9PFSG3I
72,46,TT30N,RH1PX3A
73,74,ZXGCUQ9I0,YRFZ
74,16,MAV,KMRZOE9H
75,55,SXDZ3GJT,R98
76,88,X59RY6O0,RQ4U4
77,69,8TT3OS,HSDL
78,72,TFCVYFQS,6MFAK
79,84,7SKCJ0A,71QWCC
80,58,PU70U,1XZISL
81,56,FIO9,4JTR53
82,17,EJM93F9OI,MOOIG
83,40,YRGQPM,IFNOJ
84,88,DKQT9K,JEUTM
85,51,W4QCJU1B,YWFV1H
86,65,57LSBP7S,UFRH5GF62
87,76,SOVZ,TGOVA
88,83,CUB4,7S5UYVZ7P
89,86,644U,DH1IX7
90,26,J86TQ1XO,VB0G42F79
91,10,Y1S6,F2H
92,69,EBN,IOI
93,59,5Z86,ZLL315DH0
94,89,SPR,R8545APPO
95,66,R8W,UQEN
96,66,ROA,WTY1A3
97,92,VYB2L7Q,75TRPOV9
98,10,W1QZ,QN0A3F1U
99,50,I4XV3,MEP
